Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 1375, 0, 0, 0, 0
1500, 1375, 0, 0, 0, 0
2000, 4438, 0, 0, 0, 0
2500, 4438, 0, 0, 0, 0
3000, 10391, 0, 0, 0, 0
3500, 10391, 0, 0, 0, 0
4000, 19517, 0, 0, 0, 0
4500, 19517, 0, 0, 0, 0
5000, 34471, 0, 0, 0, 0
