Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 208.0, 200.0, 118.6, 234.3, 165.7
1500, 463.4, 385.9, 268.9, 503.1, 342.3
2000, 1092.3, 524.9, 526.7, 776.7, 564.1
2500, 1833.0, 743.8, 939.0, 1435.8, 1224.2
3000, 3584.3, 1403.1, 1607.8, 2332.3, 1265.5
3500, 4078.5, 1444.5, 1918.2, 2803.2, 1453.5
4000, 6223.9, 2420.9, 3178.2, 5589.7, 2972.2
4500, 10431.8, 3154.9, 5138.1, 7488.0, 2950.3
5000, 12105.3, 3053.4, 5891.0, 6481.6, 3268.8
