Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 82.8, 118.8, 50.1, 99.9, 54.8
1500, 145.3, 264.2, 125.0, 207.9, 156.4
2000, 320.4, 400.1, 210.8, 478.3, 242.2
2500, 329.9, 539.0, 231.5, 620.2, 649.9
3000, 618.8, 1020.3, 359.5, 1063.2, 345.8
3500, 626.5, 1255.0, 520.5, 1946.9, 559.7
4000, 880.4, 1524.9, 615.8, 1817.3, 1581.1
4500, 1504.6, 2903.6, 1282.9, 3598.6, 1095.3
5000, 1117.6, 1800.0, 776.7, 2592.4, 822.2
