Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 31, 0, 0, 0, 0
1500, 31, 0, 0, 0, 0
2000, 4063, 0, 0, 0, 0
2500, 4063, 0, 0, 0, 0
3000, 9454, 0, 0, 0, 0
3500, 9454, 0, 0, 0, 0
4000, 17829, 0, 0, 0, 0
4500, 17829, 0, 0, 0, 0
5000, 29001, 0, 0, 0, 0
