Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 16, 0, 0, 0, 0
1500, 16, 0, 0, 0, 0
2000, 4298, 0, 0, 0, 0
2500, 4298, 0, 0, 0, 0
3000, 9907, 0, 0, 0, 0
3500, 9907, 0, 0, 0, 0
4000, 17907, 0, 0, 0, 0
4500, 17907, 0, 0, 0, 0
5000, 31860, 0, 0, 0, 0
