Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 228.2, 243.7, 142.0, 236.0, 189.2
1500, 457.8, 387.5, 295.6, 421.9, 365.5
2000, 1201.6, 658.6, 625.2, 1037.5, 640.6
2500, 1737.4, 876.6, 951.6, 1473.7, 1229.8
3000, 3100.1, 1226.9, 1400.0, 2351.8, 1100.2
3500, 4959.5, 1775.4, 2361.2, 3622.1, 1731.8
4000, 5308.0, 2361.0, 2840.9, 5010.1, 2790.8
4500, 11650.5, 3278.4, 5651.9, 8562.3, 3220.4
5000, 10811.4, 2619.2, 5089.4, 6599.9, 2837.9
