Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 1375, 0, 0, 0, 0
1500, 1375, 0, 0, 0, 0
2000, 4547, 0, 0, 0, 0
2500, 4547, 0, 0, 0, 0
3000, 10579, 0, 0, 0, 0
3500, 10579, 0, 0, 0, 0
4000, 20720, 0, 0, 0, 0
4500, 20720, 0, 0, 0, 0
5000, 33298, 0, 0, 0, 0
