Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 1328, 0, 0, 0, 0
1500, 1328, 0, 0, 0, 0
2000, 4453, 0, 0, 0, 0
2500, 4453, 0, 0, 0, 0
3000, 10001, 0, 0, 0, 0
3500, 10001, 0, 0, 0, 0
4000, 18298, 0, 0, 0, 0
4500, 18298, 0, 0, 0, 0
5000, 30314, 0, 0, 0, 0
