Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 85.7, 135.9, 53.0, 117.0, 73.4
1500, 154.7, 279.8, 117.2, 223.4, 151.7
2000, 296.9, 459.3, 182.7, 454.7, 229.8
2500, 343.8, 523.4, 237.5, 576.6, 645.4
3000, 751.6, 1111.1, 431.2, 1411.5, 420.3
3500, 583.0, 1109.7, 412.7, 1431.2, 462.4
4000, 772.6, 1549.4, 620.4, 2025.0, 1590.5
4500, 1206.2, 2262.7, 1054.6, 2518.8, 788.2
5000, 1270.9, 1834.3, 765.7, 2258.0, 803.1
