Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 32, 0, 0, 0, 0
1500, 32, 0, 0, 0, 0
2000, 4219, 0, 0, 0, 0
2500, 4219, 0, 0, 0, 0
3000, 9391, 0, 0, 0, 0
3500, 9391, 0, 0, 0, 0
4000, 18048, 0, 0, 0, 0
4500, 18048, 0, 0, 0, 0
5000, 29157, 0, 0, 0, 0
