Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 225.1, 257.8, 143.7, 263.9, 195.4
1500, 428.1, 371.9, 259.4, 429.9, 322.8
2000, 1135.8, 706.4, 704.7, 1046.8, 761.6
2500, 1728.2, 810.8, 948.5, 1573.6, 1229.8
3000, 3097.1, 1296.9, 1578.1, 2463.7, 1232.8
3500, 4224.7, 1652.7, 2420.6, 4125.4, 1794.0
4000, 6064.5, 2415.8, 2657.8, 4995.5, 2667.3
4500, 11197.5, 3222.9, 5276.9, 7520.9, 2975.3
5000, 15152.1, 3703.3, 6930.0, 8055.4, 3921.5
