Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 1281, 0, 0, 0, 0
1500, 1281, 0, 0, 0, 0
2000, 4297, 0, 0, 0, 0
2500, 4297, 0, 0, 0, 0
3000, 9969, 0, 0, 0, 0
3500, 9969, 0, 0, 0, 0
4000, 18313, 0, 0, 0, 0
4500, 18313, 0, 0, 0, 0
5000, 29970, 0, 0, 0, 0
