Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 74.9, 126.5, 45.4, 103.0, 64.2
1500, 165.6, 296.8, 129.7, 257.7, 190.6
2000, 309.3, 451.6, 198.5, 472.0, 251.6
2500, 329.9, 634.5, 236.0, 687.6, 623.2
3000, 662.8, 1048.5, 447.1, 1215.7, 429.9
3500, 689.1, 1303.1, 517.0, 1906.2, 559.5
4000, 904.5, 1496.7, 656.4, 2365.8, 1624.9
4500, 1484.5, 2712.6, 1010.9, 3103.2, 736.0
5000, 1339.1, 2609.3, 978.1, 2965.9, 1033.0
