Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 1393, 0, 0, 0, 0
1500, 1393, 0, 0, 0, 0
2000, 5078, 0, 0, 0, 0
2500, 5078, 0, 0, 0, 0
3000, 10766, 0, 0, 0, 0
3500, 10766, 0, 0, 0, 0
4000, 21063, 0, 0, 0, 0
4500, 21063, 0, 0, 0, 0
5000, 34222, 0, 0, 0, 0
