Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 118.8, 151.7, 73.3, 217.4, 101.5
1500, 436.1, 398.6, 268.9, 428.0, 359.5
2000, 1247.2, 720.5, 676.6, 1092.5, 749.9
2500, 2070.5, 915.7, 1042.2, 1643.7, 1278.2
3000, 3067.3, 1271.8, 1675.0, 2239.2, 1310.9
3500, 4625.3, 1815.9, 2655.1, 3631.5, 1971.8
4000, 6722.4, 2468.7, 3659.7, 5334.4, 3267.3
4500, 9686.4, 3001.7, 4493.8, 6917.7, 2473.6
5000, 12456.7, 2818.7, 5909.8, 6653.4, 3314.2
