Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 121.9, 187.5, 67.4, 151.7, 104.8
1500, 137.8, 228.4, 98.5, 160.9, 128.1
2000, 314.2, 461.1, 207.9, 379.9, 245.3
2500, 370.5, 635.9, 261.0, 657.9, 659.5
3000, 576.7, 1010.0, 392.3, 1240.1, 373.5
3500, 617.2, 1194.0, 476.5, 1784.3, 520.6
4000, 761.1, 1308.5, 499.9, 1739.4, 1423.5
4500, 1406.4, 2668.9, 1056.4, 3097.0, 809.7
5000, 1545.4, 2481.0, 1035.9, 3326.9, 1079.5
