Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 84.4, 145.4, 62.6, 109.4, 86.0
1500, 196.9, 314.0, 149.9, 267.2, 192.2
2000, 249.9, 432.7, 181.3, 473.5, 226.8
2500, 400.3, 640.7, 281.3, 759.6, 684.4
3000, 673.6, 1006.3, 418.8, 1240.8, 398.2
3500, 651.6, 1385.9, 528.3, 1922.1, 559.4
4000, 772.8, 1365.8, 604.7, 2209.6, 1543.8
4500, 1431.3, 2415.7, 1085.9, 3098.5, 783.1
5000, 1320.5, 2067.2, 762.5, 2497.1, 815.6
