Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 31, 0, 0, 0, 0
1500, 31, 0, 0, 0, 0
2000, 4328, 0, 0, 0, 0
2500, 4328, 0, 0, 0, 0
3000, 10079, 0, 0, 0, 0
3500, 10079, 0, 0, 0, 0
4000, 18251, 0, 0, 0, 0
4500, 18251, 0, 0, 0, 0
5000, 31970, 0, 0, 0, 0
