Instances, LinkedList, HashMap, SplitArray, TreeMap, SparseMap
1000, 89.1, 148.4, 53.3, 104.6, 81.4
1500, 157.6, 257.8, 104.7, 189.0, 148.4
2000, 312.4, 483.0, 201.4, 440.8, 245.4
2500, 443.9, 717.3, 313.9, 812.7, 717.7
3000, 626.5, 898.5, 381.3, 1029.6, 367.3
3500, 693.9, 1208.0, 438.0, 1728.6, 500.1
4000, 771.9, 1493.7, 578.3, 2176.9, 1501.8
4500, 1417.2, 2759.5, 1154.9, 3148.3, 986.1
5000, 1493.8, 2892.6, 1026.6, 3623.8, 1054.7
